run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
cc84c917103a2a20,980fcdcdaaa0a2de,soccer|2026-06-06|jedinstvo stara pazova|ofk ba ka,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - Vojvodina,unknown,2026-06-06T15:30:00+00:00,2026-06-06,ofk ba ka,jedinstvo stara pazova,OFK Bačka,Jedinstvo Stara Pazova,Jedinstvo Stara Pazova 1 - OFK Bačka 2,final,final,2,1,OFK Bačka,Jedinstvo Stara Pazova,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"OFK Bačka defeated Jedinstvo Stara Pazova, Jedinstvo Stara Pazova 1 - OFK Bačka 2.","{""goals"": {""home"": 2, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,OFK Bačka beat Jedinstvo Stara Pazova,Final: Jedinstvo Stara Pazova 1 - OFK Bačka 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,47afceb9de3a45d5,soccer|2026-06-06|dinamo pan evo|omladinac nb,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - Vojvodina,unknown,2026-06-06T15:30:00+00:00,2026-06-06,dinamo pan evo,omladinac nb,Dinamo Pančevo,Omladinac NB,Omladinac NB 0 - Dinamo Pančevo 4,final,final,4,0,Dinamo Pančevo,Omladinac NB,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Dinamo Pančevo defeated Omladinac NB, Omladinac NB 0 - Dinamo Pančevo 4.","{""goals"": {""home"": 4, ""away"": 0}, ""score"": {""halftime"": {""home"": 3, ""away"": 0}, ""fulltime"": {""home"": 4, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Dinamo Pančevo beat Omladinac NB,Final: Omladinac NB 0 - Dinamo Pančevo 4,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,19a46e1412e0f5e1,soccer|2026-06-06|kikinda|ofk vrbas,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - Vojvodina,unknown,2026-06-06T15:30:00+00:00,2026-06-06,kikinda,ofk vrbas,Kikinda,OFK Vrbas,OFK Vrbas 3 - Kikinda 1,final,final,1,3,OFK Vrbas,Kikinda,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"OFK Vrbas defeated Kikinda, OFK Vrbas 3 - Kikinda 1.","{""goals"": {""home"": 1, ""away"": 3}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,OFK Vrbas beat Kikinda,Final: OFK Vrbas 3 - Kikinda 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,f4750ea15cd82a79,soccer|2026-06-06|hajduk divo|sloga onoplja,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - Vojvodina,unknown,2026-06-06T15:30:00+00:00,2026-06-06,sloga onoplja,hajduk divo,Sloga Čonoplja,Hajduk Divoš,Hajduk Divoš 2 - Sloga Čonoplja 2,final,final,2,2,,,draw,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Hajduk Divoš and Sloga Čonoplja finished level, 2-2.","{""goals"": {""home"": 2, ""away"": 2}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 2, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Hajduk Divoš and Sloga Čonoplja draw 2-2,Final: Hajduk Divoš 2 - Sloga Čonoplja 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,6af42ce8116da5c7,soccer|2026-06-06|naftagas|sloboda dt,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - Vojvodina,unknown,2026-06-06T15:30:00+00:00,2026-06-06,naftagas,sloboda dt,Naftagas,Sloboda DT,Sloboda DT 2 - Naftagas 0,final,final,0,2,Sloboda DT,Naftagas,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Sloboda DT defeated Naftagas, Sloboda DT 2 - Naftagas 0.","{""goals"": {""home"": 0, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Sloboda DT beat Naftagas,Final: Sloboda DT 2 - Naftagas 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,4c44783fb562d01f,soccer|2026-06-06|fk mladost omoljica|fk veternik,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - Vojvodina,unknown,2026-06-06T15:30:00+00:00,2026-06-06,fk veternik,fk mladost omoljica,FK Veternik,FK Mladost Omoljica,FK Mladost Omoljica 1 - FK Veternik 3,final,final,3,1,FK Veternik,FK Mladost Omoljica,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"FK Veternik defeated FK Mladost Omoljica, FK Mladost Omoljica 1 - FK Veternik 3.","{""goals"": {""home"": 3, ""away"": 1}, ""score"": {""halftime"": {""home"": 3, ""away"": 0}, ""fulltime"": {""home"": 3, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,FK Veternik beat FK Mladost Omoljica,Final: FK Mladost Omoljica 1 - FK Veternik 3,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,d72eca42820f735b,soccer|2026-06-06|k ri|vikingur olafsiik,api_sports,1,"[""api_sports""]",soccer,2. Deild,unknown,2026-06-06T15:30:00+00:00,2026-06-06,vikingur olafsiik,k ri,Vikingur Olafsiik,Kári,Kári 3 - Vikingur Olafsiik 3,final,final,3,3,,,draw,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Kári and Vikingur Olafsiik finished level, 3-3.","{""goals"": {""home"": 3, ""away"": 3}, ""score"": {""halftime"": {""home"": 2, ""away"": 1}, ""fulltime"": {""home"": 3, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Kári and Vikingur Olafsiik draw 3-3,Final: Kári 3 - Vikingur Olafsiik 3,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,6a83acf854e57974,soccer|2026-06-06|croatia u21|republic of ireland u21,api_sports,1,"[""api_sports""]",soccer,Friendlies,unknown,2026-06-06T15:30:00+00:00,2026-06-06,croatia u21,republic of ireland u21,Croatia U21,Republic of Ireland U21,Republic of Ireland U21 2 - Croatia U21 2,final,final,2,2,,,draw,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Republic of Ireland U21 and Croatia U21 finished level, 2-2.","{""goals"": {""home"": 2, ""away"": 2}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Republic of Ireland U21 and Croatia U21 draw 2-2,Final: Republic of Ireland U21 2 - Croatia U21 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,0368b197c5ee805a,soccer|2026-06-06|djerdap kladovo|ofk bor 1919,api_sports,1,"[""api_sports""]",soccer,Srpska Liga - East,unknown,2026-06-06T15:30:00+00:00,2026-06-06,djerdap kladovo,ofk bor 1919,Djerdap Kladovo,OFK Bor 1919,OFK Bor 1919 5 - Djerdap Kladovo 1,final,final,1,5,OFK Bor 1919,Djerdap Kladovo,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"OFK Bor 1919 defeated Djerdap Kladovo, OFK Bor 1919 5 - Djerdap Kladovo 1.","{""goals"": {""home"": 1, ""away"": 5}, ""score"": {""halftime"": {""home"": 0, ""away"": 3}, ""fulltime"": {""home"": 1, ""away"": 5}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,OFK Bor 1919 beat Djerdap Kladovo,Final: OFK Bor 1919 5 - Djerdap Kladovo 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,f399b40af23f45f0,soccer|2026-06-06|rotenberg|wolfurt,api_sports,1,"[""api_sports""]",soccer,Landesliga - Vorarlbergliga,unknown,2026-06-06T16:00:00+00:00,2026-06-06,rotenberg,wolfurt,Rotenberg,Wolfurt,Wolfurt 2 - Rotenberg 1,final,final,1,2,Wolfurt,Rotenberg,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Wolfurt defeated Rotenberg, Wolfurt 2 - Rotenberg 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Wolfurt beat Rotenberg,Final: Wolfurt 2 - Rotenberg 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,8ddeb6cfbcf69bd3,soccer|2026-06-06|karlovy vary|olympie b ezov,api_sports,1,"[""api_sports""]",soccer,4. liga - Divizie B,unknown,2026-06-06T16:00:00+00:00,2026-06-06,karlovy vary,olympie b ezov,Karlovy Vary,Olympie Březová,Olympie Březová 0 - Karlovy Vary 7,final,final,7,0,Karlovy Vary,Olympie Březová,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Karlovy Vary defeated Olympie Březová, Olympie Březová 0 - Karlovy Vary 7.","{""goals"": {""home"": 7, ""away"": 0}, ""score"": {""halftime"": {""home"": 3, ""away"": 0}, ""fulltime"": {""home"": 7, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Karlovy Vary beat Olympie Březová,Final: Olympie Březová 0 - Karlovy Vary 7,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,f4e5b547a64b4960,soccer|2026-06-06|ben aknoun|olympique akbou,api_sports,1,"[""api_sports""]",soccer,Ligue 1,unknown,2026-06-06T16:00:00+00:00,2026-06-06,olympique akbou,ben aknoun,Olympique Akbou,Ben Aknoun,Ben Aknoun 1 - Olympique Akbou 1,final,final,1,1,,,draw,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Ben Aknoun and Olympique Akbou finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Ben Aknoun and Olympique Akbou draw 1-1,Final: Ben Aknoun 1 - Olympique Akbou 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,5a6e99f1b95e88f7,soccer|2026-06-06|dalv k reynir|thr ttur vogar,api_sports,1,"[""api_sports""]",soccer,2. Deild,unknown,2026-06-06T16:00:00+00:00,2026-06-06,dalv k reynir,thr ttur vogar,Dalvík / Reynir,Thróttur Vogar,Thróttur Vogar 0 - Dalvík / Reynir 1,final,final,1,0,Dalvík / Reynir,Thróttur Vogar,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Dalvík / Reynir defeated Thróttur Vogar, Thróttur Vogar 0 - Dalvík / Reynir 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Dalvík / Reynir beat Thróttur Vogar,Final: Thróttur Vogar 0 - Dalvík / Reynir 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,669465ca61c53890,soccer|2026-06-06|izarra|pamplona,api_sports,1,"[""api_sports""]",soccer,Tercera División RFEF - Group 15,unknown,2026-06-06T16:00:00+00:00,2026-06-06,pamplona,izarra,Pamplona,Izarra,Izarra 1 - Pamplona 5,final,final,5,1,Pamplona,Izarra,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Pamplona defeated Izarra, Izarra 1 - Pamplona 5.","{""goals"": {""home"": 5, ""away"": 1}, ""score"": {""halftime"": {""home"": 3, ""away"": 0}, ""fulltime"": {""home"": 5, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Pamplona beat Izarra,Final: Izarra 1 - Pamplona 5,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,b6ec2de3d67e5cf7,soccer|2026-06-06|laredo|tropez n,api_sports,1,"[""api_sports""]",soccer,Tercera División RFEF - Group 3,unknown,2026-06-06T16:00:00+00:00,2026-06-06,laredo,tropez n,Laredo,Tropezón,Tropezón 1 - Laredo 0,final,final,0,1,Tropezón,Laredo,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Tropezón defeated Laredo, Tropezón 1 - Laredo 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 0}, ""extratime"": {""home"": 0, ""away"": 1}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Tropezón beat Laredo,Final: Tropezón 1 - Laredo 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,a73d0a5b0922c91e,soccer|2026-06-06|dongen|heerjansdam,api_sports,1,"[""api_sports""]",soccer,Derde Divisie - Relegation Round,unknown,2026-06-06T16:00:00+00:00,2026-06-06,heerjansdam,dongen,Heerjansdam,Dongen,Dongen 2 - Heerjansdam 1,final,final,1,2,Dongen,Heerjansdam,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Dongen defeated Heerjansdam, Dongen 2 - Heerjansdam 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Dongen beat Heerjansdam,Final: Dongen 2 - Heerjansdam 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,f6a96d1d030c10bc,soccer|2026-06-06|raja beni mellal|riadi salmi,api_sports,1,"[""api_sports""]",soccer,Botola 2,unknown,2026-06-06T16:00:00+00:00,2026-06-06,riadi salmi,raja beni mellal,Riadi Salmi,Raja Beni Mellal,Raja Beni Mellal 1 - Riadi Salmi 1,final,final,1,1,,,draw,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Raja Beni Mellal and Riadi Salmi finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Raja Beni Mellal and Riadi Salmi draw 1-1,Final: Raja Beni Mellal 1 - Riadi Salmi 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,268df1dbd7149e3d,soccer|2026-06-06|stade marocain|union sportive boujaad,api_sports,1,"[""api_sports""]",soccer,Botola 2,unknown,2026-06-06T16:00:00+00:00,2026-06-06,union sportive boujaad,stade marocain,Union Sportive Boujaad,Stade Marocain,Stade Marocain 1 - Union Sportive Boujaad 0,final,final,0,1,Stade Marocain,Union Sportive Boujaad,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Stade Marocain defeated Union Sportive Boujaad, Stade Marocain 1 - Union Sportive Boujaad 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Stade Marocain beat Union Sportive Boujaad,Final: Stade Marocain 1 - Union Sportive Boujaad 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,975369737f945e10,soccer|2026-06-06|liberia|sierra leone,api_sports,1,"[""api_sports""]",soccer,Friendlies,unknown,2026-06-06T16:00:00+00:00,2026-06-06,sierra leone,liberia,Sierra Leone,Liberia,Liberia 0 - Sierra Leone 1,final,final,1,0,Sierra Leone,Liberia,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Sierra Leone defeated Liberia, Liberia 0 - Sierra Leone 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Sierra Leone beat Liberia,Final: Liberia 0 - Sierra Leone 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,bfb302c2e115c718,soccer|2026-06-06|amical saint prex|grasshopper ii,api_sports,1,"[""api_sports""]",soccer,1. Liga Classic - Play-offs,unknown,2026-06-06T16:00:00+00:00,2026-06-06,grasshopper ii,amical saint prex,Grasshopper II,Amical Saint-Prex,Amical Saint-Prex 1 - Grasshopper II 1,final,final,1,1,,,draw,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Amical Saint-Prex and Grasshopper II finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": null, ""away"": null}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": 4, ""away"": 5}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Amical Saint-Prex and Grasshopper II draw 1-1,Final: Amical Saint-Prex 1 - Grasshopper II 1,https://v3.football.api-sports.io/fixtures,100
