asset_id,run_id,asset_type,entity_type,sport,league,entity_name,source_domain,page_url,source_url,discovered_via,selector_used,alt_text,title_text,mime_type,file_ext,width_px,height_px,file_bytes,http_status,sha256,ahash,rights_status,rights_notes,needs_manual_review,is_official_source,crawl_timestamp_utc,download_path,thumbnail_path,candidate_score,approval_status,approved_asset_id
ast_c8f85df760999d,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/204468.png,img_tag,img,Valeriane Ayayi headshot,Roster,image/png,png,260,190,17965,200,081fddb36d89fc9371e22bd76a6e5f9f1dc27bf5c011ff457a429c46f02d5272,0018181818387cfe,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:08.986381+00:00,data/assets/raw/ast_c8f85df760999d.png,data/assets/thumbs/ast_c8f85df760999d.webp,25,approved,appr_f6a09f5c1609b4
ast_7b5550fb644900,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631118.png,img_tag,img,Lexi Held headshot,Roster,image/png,png,260,190,20897,200,e53a09fd6c16b0a9cdb2834f892fe738550c2a36357e4efe75415ec0eb8e7533,18181c3c3c3c7e7e,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:09.636642+00:00,data/assets/raw/ast_7b5550fb644900.png,data/assets/thumbs/ast_7b5550fb644900.webp,25,approved,appr_eeecb64c53760b
ast_f7c10a9c7afa91,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643487.png,img_tag,img,Quionche Carter headshot,Roster,image/png,png,260,190,19767,200,d797ea6a15d33ed802bfb0a8289d301eb891d72f154afe7ae3ede9c1f7a20036,00181818181858fe,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:10.290124+00:00,data/assets/raw/ast_f7c10a9c7afa91.png,data/assets/thumbs/ast_f7c10a9c7afa91.webp,25,approved,appr_b07f8db50bb047
ast_7d954a54692877,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630461.png,img_tag,img,Kiana Williams headshot,Roster,image/png,png,260,190,21470,200,75e1e2924206018d5b9857e0ee390a784ba7095f41b9d44f8b0e92b53d97169e,1818181818181e7e,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:10.940928+00:00,data/assets/raw/ast_7d954a54692877.png,data/assets/thumbs/ast_7d954a54692877.webp,25,approved,appr_d7d5bc617c7fb1
ast_05a616884a9f30,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/201886.png,img_tag,img,DeWanna Bonner headshot,Roster,image/png,png,260,190,20344,200,bfe0e7cf47f04cd3a9198c5c345f9406ed747766513c8c96eb758714ec97af31,0018181818185bdb,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:11.608917+00:00,data/assets/raw/ast_05a616884a9f30.png,data/assets/thumbs/ast_05a616884a9f30.webp,25,approved,appr_5db84f185f8f1d
ast_2fa49c7ce24ecc,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/203826.png,img_tag,img,Alyssa Thomas headshot,Roster,image/png,png,260,190,15292,200,5c4212a386a51b6078416c60fa09daa66acd674c62f136a15d173ce40cf8e261,0018181818187e7f,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:12.279863+00:00,data/assets/raw/ast_2fa49c7ce24ecc.png,data/assets/thumbs/ast_2fa49c7ce24ecc.webp,25,approved,appr_c5f6f516ad38ad
ast_d10a78cf5e999a,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643505.png,img_tag,img,Jovana Nogic headshot,Roster,image/png,png,260,190,16902,200,5e0b87ded1a31ac5257f4e23b8da8de8e660e65b154e467b3cd7de2785a1520c,0018181818183e7e,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:12.928934+00:00,data/assets/raw/ast_d10a78cf5e999a.png,data/assets/thumbs/ast_d10a78cf5e999a.webp,25,approved,appr_71b2d896d872b8
ast_a189ac02559e79,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642768.png,img_tag,img,Kyara Linskens headshot,Roster,image/png,png,260,190,13281,200,1f01c8a746600619cc01da7380482c75f04fd4d7dbb7884f534c245bdcca0ddd,0000181818187e7f,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:13.577110+00:00,data/assets/raw/ast_a189ac02559e79.png,data/assets/thumbs/ast_a189ac02559e79.webp,25,approved,appr_84ee7447d04de7
ast_f8956e75187355,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628244.png,img_tag,img,Sami Whitcomb headshot,Roster,image/png,png,260,190,15155,200,9acc4fc766b7778da4c7e88f6849e02a7039fd32c21bd1b0fa3ea340a9bd95cb,0018181818187e7e,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:14.238063+00:00,data/assets/raw/ast_f8956e75187355.png,data/assets/thumbs/ast_f8956e75187355.webp,25,approved,appr_60ad4850fd12f4
ast_0050e40c2996c6,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643438.png,img_tag,img,Marta Suarez headshot,Roster,image/png,png,260,190,17799,200,2a4c1396946f2d953ddb6f02eef5c68e4fbce9fcbac5a53e507afc1b74f237f1,0018181818185cff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:14.889674+00:00,data/assets/raw/ast_0050e40c2996c6.png,data/assets/thumbs/ast_0050e40c2996c6.webp,25,approved,appr_b849d7639e1292
ast_e5c86eb0a5c2ac,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/202891.png,img_tag,img,Nate Tibbetts headshot,Roster,image/png,png,260,190,15209,200,237e89c19bfece56abc23143e8528e7ccd238a96476def346d44c64b971218ff,00181c3c18181800,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:15.538999+00:00,data/assets/raw/ast_e5c86eb0a5c2ac.png,data/assets/thumbs/ast_e5c86eb0a5c2ac.webp,25,approved,appr_5707dc18c2eb0a
ast_9f63f211c07e56,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/201911.png,img_tag,img,Kristi Toliver headshot,Roster,image/png,png,260,190,19055,200,e2bcb6b0c84ef1026f2eda5b310ac445eabbcc091ac68b63cbbcd0202c97dbc8,00181818181c7e7e,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:16.190115+00:00,data/assets/raw/ast_9f63f211c07e56.png,data/assets/thumbs/ast_9f63f211c07e56.webp,25,approved,appr_35639444214959
ast_8b21b01e8ace98,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/201069.png,img_tag,img,Megan Vogel headshot,Roster,image/png,png,260,190,4030,200,1ef05c33c1f10bf7c4a5ae57e2f9c32691fc2261a08765d25415a793eb48f964,81999999999999ff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:16.837078+00:00,data/assets/raw/ast_8b21b01e8ace98.png,data/assets/thumbs/ast_8b21b01e8ace98.webp,25,approved,appr_3209072ca07f57
ast_eb6323f83f08ff,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628240.png,img_tag,img,John McCullough headshot,Roster,image/png,png,260,190,4030,200,1ef05c33c1f10bf7c4a5ae57e2f9c32691fc2261a08765d25415a793eb48f964,81999999999999ff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:17.481093+00:00,data/assets/raw/ast_eb6323f83f08ff.png,data/assets/thumbs/ast_eb6323f83f08ff.webp,25,approved,appr_45fb5b19aa7355
ast_685894898ce625,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643602.png,img_tag,img,TC Swirsky headshot,Roster,image/png,png,260,190,4030,200,1ef05c33c1f10bf7c4a5ae57e2f9c32691fc2261a08765d25415a793eb48f964,81999999999999ff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:18.127298+00:00,data/assets/raw/ast_685894898ce625.png,data/assets/thumbs/ast_685894898ce625.webp,25,approved,appr_fa37c716826324
ast_aa7e4dd51a2d96,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643603.png,img_tag,img,Chevelle Saunsoci headshot,Roster,image/png,png,260,190,4030,200,1ef05c33c1f10bf7c4a5ae57e2f9c32691fc2261a08765d25415a793eb48f964,81999999999999ff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:18.773239+00:00,data/assets/raw/ast_aa7e4dd51a2d96.png,data/assets/thumbs/ast_aa7e4dd51a2d96.webp,25,approved,appr_66b74cb9282414
ast_1930611c1ee4c0,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643607.png,img_tag,img,Tangela Smith headshot,Roster,image/png,png,260,190,4030,200,1ef05c33c1f10bf7c4a5ae57e2f9c32691fc2261a08765d25415a793eb48f964,81999999999999ff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:19.430402+00:00,data/assets/raw/ast_1930611c1ee4c0.png,data/assets/thumbs/ast_1930611c1ee4c0.webp,25,approved,appr_10ab81da011bbf
ast_5e9a41afb8514b,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,cdn.wnba.com,https://mercury.wnba.com/roster/,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630682.png,img_tag,img,Hannah Wengertsman headshot,Roster,image/png,png,260,190,4030,200,1ef05c33c1f10bf7c4a5ae57e2f9c32691fc2261a08765d25415a793eb48f964,81999999999999ff,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:20.080540+00:00,data/assets/raw/ast_5e9a41afb8514b.png,data/assets/thumbs/ast_5e9a41afb8514b.webp,25,approved,appr_88ae5c7b53aa32
ast_5aec3038dfb98c,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3A30May2007.pdf,https://upload.wikimedia.org/wikipedia/commons/6/6c/30May2007.pdf,wikimedia_api,imageinfo," n:Wikinews:Print edition  for May 30, 2007.",File:30May2007.pdf,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:20.720221+00:00,,,25,approved,appr_f51fa331935b2e
ast_b16e4cf49e1342,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3A31January2007.pdf,https://upload.wikimedia.org/wikipedia/commons/9/96/31January2007.pdf,wikimedia_api,imageinfo, n:Wikinews:Print edition ,File:31January2007.pdf,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:21.346068+00:00,,,25,approved,appr_57fa5bf6bd67b8
ast_d35090a04737fa,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3AClimate_Change_and_the_Health_of_Indigenous_Populations_%28US_EPA%2C_2016%29_%28IA_indigenous-health-climate-change%29.pdf,https://upload.wikimedia.org/wikipedia/commons/1/14/Climate_Change_and_the_Health_of_Indigenous_Populations_%28US_EPA%2C_2016%29_%28IA_indigenous-health-climate-change%29.pdf,wikimedia_api,imageinfo,,"File:Climate Change and the Health of Indigenous Populations (US EPA, 2016) (IA indigenous-health-climate-change).pdf",,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:21.975008+00:00,,,25,approved,appr_85a2dea1a57aba
ast_5a1828e5044552,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3AComputer_Entertainer_1-6.pdf,https://upload.wikimedia.org/wikipedia/commons/f/f6/Computer_Entertainer_1-6.pdf,wikimedia_api,imageinfo,An issue of Video Game Update,File:Computer Entertainer 1-6.pdf,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:22.602881+00:00,,,25,approved,appr_41ed5b4e0c321f
ast_77d4b5aa786970,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3ADocuments_illustrating_dragonfly_mission_01.pdf,https://upload.wikimedia.org/wikipedia/commons/3/3b/Documents_illustrating_dragonfly_mission_01.pdf,wikimedia_api,imageinfo,Documents illustrating dragonfly mission,File:Documents illustrating dragonfly mission 01.pdf,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:23.228974+00:00,,,25,approved,appr_14ef3961380593
ast_9e08d0f856e92f,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3ANasa-ep-251-1986-tdrss.pdf,https://upload.wikimedia.org/wikipedia/commons/7/76/Nasa-ep-251-1986-tdrss.pdf,wikimedia_api,imageinfo,Overview of the early Tracking and Data Relay Satellite System,File:Nasa-ep-251-1986-tdrss.pdf,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:23.855957+00:00,,,25,approved,appr_6440a28b36c526
ast_1bfdb9649b7647,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3ATaming_Liquid_Hydrogen_The_Centaur_Upper_Stage_Rocket.pdf,https://upload.wikimedia.org/wikipedia/commons/4/4a/Taming_Liquid_Hydrogen_The_Centaur_Upper_Stage_Rocket.pdf,wikimedia_api,imageinfo,The Centaur is one of the most powerful upperstage rockets in the world.,File:Taming Liquid Hydrogen The Centaur Upper Stage Rocket.pdf,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:24.482859+00:00,,,25,approved,appr_8a5843aa4e37be
ast_5bd8ea8a68e8af,assetdesk_20260608_033823,logo_candidate,team,basketball,WNBA,Phoenix Mercury,upload.wikimedia.org,https://commons.wikimedia.org/wiki/File%3AThe_world_book%3B_%28electronic_resource%29_organized_knowledge_in_story_and_picture_%281917%29_%2814578303049%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/The_world_book%3B_%28electronic_resource%29_organized_knowledge_in_story_and_picture_%281917%29_%2814578303049%29.jpg,wikimedia_api,imageinfo,"    Identifier : worldbookorganiz07oshe ( find matches )   Title :  The world book; (electronic resource) organized knowledge in story and picture    Year :  1917  ( 1910s )   Authors :  O'Shea, M. V. (Michael Vincent), 1866-1932, ed   Foster, Ellsworth D., ed   Locke, George Herbert, 1870-1937, ed    Subjects :  Encyclopedias and dictionaries    Publisher :  Chicago, New York (etc.) Hanson-Roach-Fowler Co.    Contributing Library :  Internet Archive    Digitizing Sponsor :  Internet Archive    ",File:The world book; (electronic resource) organized knowledge in story and picture (1917) (14578303049).jpg,,,,,,429,,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:43:25.110209+00:00,,,25,approved,appr_4a22cebd1ab418
ast_71b806eb9ff7a6,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/static/next/images/logos/wnba-secondary-logo.svg,img_tag,img,WNBA,Teams,image/svg+xml,svg,,,2521,200,0a943b3b90b703af5cd9378f0025cf45ef522e6f813684039c16973c01df9894,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:27.105395+00:00,data/assets/raw/ast_71b806eb9ff7a6.svg,,45,approved,appr_b23892126efea8
ast_9a2bf8a0598570,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/logos/wnba/1611661330/primary/L/logo.svg,img_tag,img,,Teams,image/svg+xml,svg,,,2919,200,a76ce6ab16ebc69cf0cc3c40915e7d9d5dbaea8cc57a61e21699761404b7b0e8,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:27.745067+00:00,data/assets/raw/ast_9a2bf8a0598570.svg,,45,approved,appr_20b410ea5d208a
ast_1d2028b5ba595b,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/logos/wnba/1611661329/primary/L/logo.svg,img_tag,img,,Teams,image/svg+xml,svg,,,4046,200,172aba56e343507f6b5e3edd9ea6cf4971173bc86171e90ece2e27cdc4610483,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:28.386112+00:00,data/assets/raw/ast_1d2028b5ba595b.svg,,45,approved,appr_7371804911eece
ast_32dc481ffb5ab4,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/logos/wnba/1611661323/primary/L/logo.svg,img_tag,img,,Teams,image/svg+xml,svg,,,12359,200,86a071cffb6761b35f5d3602036740182dcb5eae146ae4916a92268254de4b4b,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:29.055723+00:00,data/assets/raw/ast_32dc481ffb5ab4.svg,,45,approved,appr_1f18e6af27a5f3
ast_6efe7deb435fb8,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/logos/wnba/1611661321/primary/L/logo.svg,img_tag,img,,Teams,image/svg+xml,svg,,,17842,200,34667bdc5aa8ab8349a2c6754079d197e3ee8807a5226c9271386c9016848356,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:29.696434+00:00,data/assets/raw/ast_6efe7deb435fb8.svg,,45,approved,appr_f997a723711515
ast_8fe8a1a8a64348,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/logos/wnba/1611661331/primary/L/logo.svg,img_tag,img,,Teams,image/svg+xml,svg,,,1207,200,399de741bc06f4b8e4dd5dd7601780717c4c3da01bf93e073e42953d40cef1de,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:30.335830+00:00,data/assets/raw/ast_8fe8a1a8a64348.svg,,45,approved,appr_2daa1e06948e4c
ast_a5b94db1a7d99a,assetdesk_20260608_033823,logo,team,basketball,WNBA,Portland Fire,cdn.wnba.com,https://www.wnba.com/teams,https://cdn.wnba.com/logos/wnba/1611661325/primary/L/logo.svg,img_tag,img,,Teams,image/svg+xml,svg,,,17010,200,45882f631146fa58ed847f70665be3ff4438a790bd5d3920e0964fa5ed4cebcf,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,Yes,2026-06-08T03:43:30.977301+00:00,data/assets/raw/ast_a5b94db1a7d99a.svg,,45,approved,appr_ec481d07cf2c0b
