athlete_id,athlete_name,team_id,team_name,conference,local_headshot_path,local_headshot_exists,approved_marker_path,approved_marker_exists,current_approval_status,identity_review_status,provider_player_id,official_roster_page_candidate,official_player_profile_candidate,official_roster_photo_candidate_url,source_evidence,crop_readiness_notes,allowed_decisions,human_intake_file,team_contact_sheet_path,team_review_board_path,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
minnesota_lynx_maya_caldwell,Maya Caldwell,minnesota_lynx,Minnesota Lynx,Western,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1630471,https://lynx.wnba.com/roster,https://www.wnba.com/player/1630471/maya-caldwell,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630471.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_maya_caldwell__1630471.png; approved_at_utc=2026-06-16T04:22:55.136240+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.png,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.md,true,false,false,false,false,false,false
minnesota_lynx_napheesa_collier,Napheesa Collier,minnesota_lynx,Minnesota Lynx,Western,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629483,https://lynx.wnba.com/roster,https://www.wnba.com/player/1629483/napheesa-collier,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629483.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_napheesa_collier__1629483.png; approved_at_utc=2026-06-16T04:22:55.140033+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.png,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.md,true,false,false,false,false,false,false
minnesota_lynx_natasha_howard,Natasha Howard,minnesota_lynx,Minnesota Lynx,Western,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,203827,https://lynx.wnba.com/roster,https://www.wnba.com/player/203827/natasha-howard,https://cdn.wnba.com/headshots/wnba/latest/260x190/203827.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_natasha_howard__203827.png; approved_at_utc=2026-06-16T04:22:55.135574+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.png,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.md,true,false,false,false,false,false,false
minnesota_lynx_nia_coffey,Nia Coffey,minnesota_lynx,Minnesota Lynx,Western,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1628269,https://lynx.wnba.com/roster,https://www.wnba.com/player/1628269/nia-coffey,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628269.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_nia_coffey__1628269.png; approved_at_utc=2026-06-16T04:22:55.138284+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.png,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.md,true,false,false,false,false,false,false
minnesota_lynx_olivia_miles,Olivia Miles,minnesota_lynx,Minnesota Lynx,Western,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643426,https://lynx.wnba.com/roster,https://www.wnba.com/player/1643426/olivia-miles,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643426.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_olivia_miles__1643426.png; approved_at_utc=2026-06-16T04:22:55.136568+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.png,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.md,true,false,false,false,false,false,false
minnesota_lynx_teaira_mccowan,Teaira McCowan,minnesota_lynx,Minnesota Lynx,Western,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/headshot.png,true,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629479,https://lynx.wnba.com/roster,https://www.wnba.com/player/1629479/teaira-mccowan,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629479.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_teaira_mccowan__1629479.png; approved_at_utc=2026-06-16T04:22:55.139033+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.png,data/asset_registry/wnba/athlete_photo_contact_sheets/minnesota_lynx.md,true,false,false,false,false,false,false
new_york_liberty_anneli_maley,Anneli Maley,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_anneli_maley/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629546,https://liberty.wnba.com/roster,https://www.wnba.com/player/1629546/anneli-maley,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629546.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_anneli_maley__1629546.png; approved_at_utc=2026-06-16T04:22:55.112517+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
new_york_liberty_betnijah_laney_hamilton,Betnijah Laney-Hamilton,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_betnijah_laney_hamilton/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1627673,https://liberty.wnba.com/roster,https://www.wnba.com/player/1627673/betnijah-laney-hamilton,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627673.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_betnijah_laney_hamilton__1627673.png; approved_at_utc=2026-06-16T04:22:55.113352+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
new_york_liberty_breanna_stewart,Breanna Stewart,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_breanna_stewart/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1630993,https://liberty.wnba.com/roster,https://www.wnba.com/player/1630993/breanna-stewart,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630993.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_breanna_stewart__1630993.png; approved_at_utc=2026-06-16T04:22:55.112809+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
new_york_liberty_han_xu,Han Xu,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_han_xu/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_han_xu/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629477,https://liberty.wnba.com/roster,https://www.wnba.com/player/1629477/han-xu,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629477.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_han_xu__1629477.png; approved_at_utc=2026-06-16T04:22:55.111949+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
new_york_liberty_jonquel_jones,Jonquel Jones,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_jonquel_jones/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1627668,https://liberty.wnba.com/roster,https://www.wnba.com/player/1627668/jonquel-jones,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627668.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_jonquel_jones__1627668.png; approved_at_utc=2026-06-16T04:22:55.113081+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
new_york_liberty_leonie_fiebich,Leonie Fiebich,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_leonie_fiebich/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,204296,https://liberty.wnba.com/roster,https://www.wnba.com/player/204296/leonie-fiebich,https://cdn.wnba.com/headshots/wnba/latest/260x190/204296.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_leonie_fiebich__204296.png; approved_at_utc=2026-06-16T04:22:55.110149+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
new_york_liberty_marine_fauthoux,Marine Fauthoux,new_york_liberty,New York Liberty,Eastern,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/headshot.png,true,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1630469,https://liberty.wnba.com/roster,https://www.wnba.com/player/1630469/marine-fauthoux,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630469.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/new_york_liberty/new_york_liberty_marine_fauthoux__1630469.png; approved_at_utc=2026-06-16T04:22:55.109552+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.png,data/asset_registry/wnba/athlete_photo_contact_sheets/new_york_liberty.md,true,false,false,false,false,false,false
