athlete_id,athlete_name,team_id,league,provider_player_id,source_url,identity_confidence,asset_kind,local_asset_path,file_exists,approved_marker_path,approved_marker_exists,status,approval_status,identity_review_status,missing_asset_reason,source_evidence,crop_readiness_notes,render_template_uses,review_only_policy
golden_state_valkyries_tiffany_hayes,Tiffany Hayes,golden_state_valkyries,WNBA,203026,https://cdn.wnba.com/headshots/wnba/latest/260x190/203026.png,0.72,headshot,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png,true,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_tiffany_hayes__203026.png; approved_at_utc=2026-06-16T04:22:55.126685+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
golden_state_valkyries_veronica_burton,Veronica Burton,golden_state_valkyries,WNBA,,https://valkyries.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/cutout.png,false,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
golden_state_valkyries_veronica_burton,Veronica Burton,golden_state_valkyries,WNBA,1631007,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631007.png,0.72,headshot,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png,true,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_veronica_burton__1631007.png; approved_at_utc=2026-06-16T04:22:55.126957+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_aliyah_boston,Aliyah Boston,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_aliyah_boston,Aliyah Boston,indiana_fever,WNBA,1641648,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641648.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_aliyah_boston__1641648.png; approved_at_utc=2026-06-16T04:22:55.106220+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_bree_hall,Bree Hall,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_bree_hall/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_bree_hall/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_bree_hall,Bree Hall,indiana_fever,WNBA,1642788,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642788.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_bree_hall/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_bree_hall/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_bree_hall__1642788.png; approved_at_utc=2026-06-16T04:22:55.108427+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_caitlin_clark,Caitlin Clark,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_caitlin_clark,Caitlin Clark,indiana_fever,WNBA,1642286,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642286.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_caitlin_clark__1642286.png; approved_at_utc=2026-06-16T04:22:55.108163+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_damiris_dantas,Damiris Dantas,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_damiris_dantas,Damiris Dantas,indiana_fever,WNBA,203024,https://cdn.wnba.com/headshots/wnba/latest/260x190/203024.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_damiris_dantas__203024.png; approved_at_utc=2026-06-16T04:22:55.107059+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_grace_vanslooten,Grace VanSlooten,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_grace_vanslooten,Grace VanSlooten,indiana_fever,WNBA,1643453,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643453.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_grace_vanslooten__1643453.png; approved_at_utc=2026-06-16T04:22:55.107605+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_justine_pissott,Justine Pissott,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_justine_pissott,Justine Pissott,indiana_fever,WNBA,1643495,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643495.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_justine_pissott__1643495.png; approved_at_utc=2026-06-16T04:22:55.107341+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_kelsey_mitchell,Kelsey Mitchell,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_kelsey_mitchell,Kelsey Mitchell,indiana_fever,WNBA,1628909,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628909.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_kelsey_mitchell__1628909.png; approved_at_utc=2026-06-16T04:22:55.105349+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
indiana_fever_lexie_hull,Lexie Hull,indiana_fever,WNBA,,https://fever.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/cutout.png,false,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
indiana_fever_lexie_hull,Lexie Hull,indiana_fever,WNBA,1631086,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631086.png,0.72,headshot,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_lexie_hull__1631086.png; approved_at_utc=2026-06-16T04:22:55.106786+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
